Nome_Arquivo,visualizações,ID,Nome,Categoria,Data,Data_Original
RAF_abr17_completo.pdf,891,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_abr17_pt3.pdf,499,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_abr17_pt1.pdf,228,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_abr17_pt2.pdf,201,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_apr17_summary.pdf,159,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_abr17_apresentacao.pdf,136,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_3_Box_1.pdf,4,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_abr17_pt1.pdf,2,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_abr17_pt2.pdf,1,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_abr17_pt3.pdf,1,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 16:53:29,2017-04-07
RAF_maio17_completo.pdf,1124,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 16:53:29,2017-05-09
RAF_maio17_pt1.pdf,725,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 16:53:29,2017-05-09
RAF_maio17_pt2.pdf,722,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 16:53:29,2017-05-09
RAF_maio17_apresentacao.pdf,681,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 16:53:29,2017-05-09
RAF_maio17_pt3.pdf,414,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 16:53:29,2017-05-09
RAF_maio17_summary.pdf,142,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 16:53:29,2017-05-09
RAF_mai17_completo.pdf,61,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 16:53:29,2017-05-09
RAF_mai17_apresentacao.pdf,19,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 16:53:29,2017-05-09
RAF_maio17_apresentacao.pdf,13,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 16:53:29,2017-05-09
RAF5_JUN2017_pt4_Divida_Publica.pdf,8682,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 16:53:29,2017-06-12
RAF5_12.JUN.2017.pdf,2645,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 16:53:29,2017-06-12
IFI_Apresentacao_RAF_junho.pdf,831,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 16:53:29,2017-06-12
RAF5_JUN2017_pt3_Margem_Fiscal.pdf,554,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 16:53:29,2017-06-12
RAF5_JUN2017_pt1_Contexto_Macroeconomico.pdf,458,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 16:53:29,2017-06-12
RAF5_JUN2017_pt2_Cenarios_Fiscais.pdf,366,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 16:53:29,2017-06-12
RAF5_highlights_summary_june.pdf,143,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 16:53:29,2017-06-12
RAF5_highlights_summary.pdf,24,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 16:53:29,2017-06-12
RAF_06_2017.pdf,2788,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_06_2017_pt05.pdf,1666,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_06_2017_apresentacao.pdf,824,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_06_2017_pt07.pdf,499,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_06_2017_pt02.pdf,421,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_06_2017_pt03.pdf,368,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_06_2017_pt06.pdf,351,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_06_2017_pt04.pdf,344,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_06_2017_pt01.pdf,75,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_06_2017_pt01_Highlights_summary.pdf,47,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 16:53:29,2017-07-10
RAF_07_2017.pdf,784,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_07_2017_box_Sistema_S.pdf,705,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_07_2017_1_contexto_macro.pdf,470,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_07_2017_2_conjuntura_fiscal.pdf,281,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_07_2017_apresentacao.pdf,272,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_07_2017.pdf,268,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_07_2017_3_cenarios_fiscais_curto_prazo.pdf,252,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_07_2017.pdf,61,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_07_2017_Highlights_summary.pdf,36,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_07_2017_apresentacao.pdf,16,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 16:53:29,2017-08-10
RAF_08_2017_pt04.pdf,1491,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF8_SET2017.pdf,857,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF8_SET2017_Apresentacao.pdf,443,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF_08_2017_pt05.pdf,347,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF8_SET2017.pdf,337,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF_08_2017_pt01.pdf,250,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF_08_2017_pt03.pdf,180,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF_08_2017_pt02.pdf,158,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF8_Highlights_and_summary.pdf,39,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF8_SET2017.pdf,29,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 16:53:29,2017-09-12
RAF9_OUT2017.pdf,1352,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 16:53:29,2017-10-09
RAF_09_2017_pt05.pdf,792,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 16:53:29,2017-10-09
RAF_09_2017_pt03.pdf,534,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 16:53:29,2017-10-09
Raf_09_2017_pt01.pdf,454,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 16:53:29,2017-10-09
RAF_09_2017_pt04.pdf,397,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 16:53:29,2017-10-09
RAF_09_2017_pt02.pdf,269,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 16:53:29,2017-10-09
RAF9_OUT2017_Apresentacao.pdf,250,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 16:53:29,2017-10-09
RAF9_Highlights_and_summary.pdf,140,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 16:53:29,2017-10-09
RAF10_NOV2017.pdf,1160,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF10_NOV2017_PLOA_2018.pdf,804,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF10_NOV2017_Por_dentro_do_gasto.pdf,437,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF10_NOV2017_Divida.pdf,299,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF10_NOV2017_Conjuntura_Fiscal.pdf,222,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF10_NOV2017_Contexto_Macro.pdf,198,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF_10_Apresentacao.pdf,147,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF10_NOV2017_summary.pdf,44,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF_10_Box_2.pdf,27,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF10_NOV2017.pdf,24,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 16:53:29,2017-11-13
RAF11_DEZ2017_pt08.pdf,7380,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF11_DEZ_2017.pdf,1472,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF11_DEZ2017_pt04.pdf,1085,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF11_DEZ2017_pt07.pdf,649,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF11_DEZ2017_pt06.pdf,384,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF11_DEZ_2017.pdf,301,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF11_DEZ2017_Apresentacao.pdf,274,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF11_DEZ2017_pt03.pdf,191,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF11_DEZ2017_pt02.pdf,186,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF11_DEZ2017_pt01.pdf,152,535500,RAF - Relatório de Acompanhamento Fiscal - Dez/2017,RAF,2019/01/15 16:53:29,2017-12-11
RAF12_JAN2018_pt07.pdf,1689,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF12_JAN2018.pdf,1269,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF12_JAN2018_pt06.pdf,631,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF12_JAN2018_pt05.pdf,329,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF_JAN18_apresentacao.pdf,247,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF12_JAN2018_pt01.pdf,190,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF12_JAN2018_pt04.pdf,177,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF12_JAN2018_pt03.pdf,173,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF12_JAN2018_pt02.pdf,144,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF12_JAN2018_summary.pdf,93,536464,RAF- Relatório de Acompanhamento Fiscal - Jan/2018,RAF,2019/01/15 16:53:30,2018-01-15
RAF_13_2018.pdf,1161,538087,RAF- Relatório de Acompanhamento Fiscal - Fev/2018,RAF,2019/01/15 16:53:30,2018-02-09
RAF13_FEV2018_pt03.pdf,1032,538087,RAF- Relatório de Acompanhamento Fiscal - Fev/2018,RAF,2019/01/15 16:53:30,2018-02-09
RAF13_FEV2018_pt04.pdf,468,538087,RAF- Relatório de Acompanhamento Fiscal - Fev/2018,RAF,2019/01/15 16:53:30,2018-02-09
RAF13_FEV2018_pt02.pdf,173,538087,RAF- Relatório de Acompanhamento Fiscal - Fev/2018,RAF,2019/01/15 16:53:30,2018-02-09
RAF13_FEV2018_pt01.pdf,164,538087,RAF- Relatório de Acompanhamento Fiscal - Fev/2018,RAF,2019/01/15 16:53:30,2018-02-09
RAF13_FEV18_apresentacao.pdf,151,538087,RAF- Relatório de Acompanhamento Fiscal - Fev/2018,RAF,2019/01/15 16:53:30,2018-02-09
RAF_13_2018.pdf,1,538087,RAF- Relatório de Acompanhamento Fiscal - Fev/2018,RAF,2019/01/15 16:53:30,2018-02-09
RAF_14_2018.pdf,979,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF_14_2018_pt1.pdf,351,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF_14_2018_pt3.pdf,340,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF_14_2018_pt4.pdf,253,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF_14_2018.pdf,176,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF_14_2018_Apresentacao.pdf,152,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF_14_2018_pt2.1.pdf,122,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF_14_2018_pt2.2.pdf,108,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF_14_pt1_Contexto_Macro.pdf,13,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF_14_pt2_Conjuntura_Fiscal.pdf,10,539124,RAF- Relatório de Acompanhamento Fiscal - Mar/2018,RAF,2019/01/15 16:53:30,2018-03-12
RAF15_ABR2018_Divida.pdf,2048,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF15_ABR2018.pdf,1338,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF15_ABR2018_Orcamento.pdf,332,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF15_ABR2018_Apresentacao.pdf,178,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF15_ABR2018_ContextoMacro.pdf,160,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF15_ABR2018_ConjunturaFiscal.pdf,158,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF15_ABR2018_en.pdf,120,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF15_ABR2018.pdf,66,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF15_ABR2018.pdf,45,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF15_ABR2018_Orcamento.pdf,14,540164,RAF- Relatório de Acompanhamento Fiscal - Abr/2018,RAF,2019/01/15 16:53:30,2018-04-09
RAF16_MAIO2018.pdf,516,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF16_MAIO2018_TopicoEspecial_Gastos.pdf,391,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF16_MAI2018.pdf,261,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF16_MAIO2018_TopicoEspecial_Hiato.pdf,232,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF16_MAIO2018_CenariosFiscais.pdf,185,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF16_MAIO2018_Orcamento.pdf,166,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF16_MAIO2018_ConjunturaFiscal.pdf,146,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF_MAIO2018_Apresentacao.pdf,137,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF16_MAIO2018_ContextoMacro.pdf,127,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF_MAIO2018_apresentacao_en.pdf,127,541284,RAF- Relatório de Acompanhamento Fiscal - Mai/2018,RAF,2019/01/15 16:53:30,2018-05-07
RAF17_JUN2018_TopicoEspecial_CargaTributaria.pdf,630,542807,RAF- Relatório de Acompanhamento Fiscal - Jun/2018,RAF,2019/01/15 16:53:30,2018-06-11
RAF17_JUN2018.pdf,516,542807,RAF- Relatório de Acompanhamento Fiscal - Jun/2018,RAF,2019/01/15 16:53:30,2018-06-11
RAF17_JUN2018_Orcamento.pdf,377,542807,RAF- Relatório de Acompanhamento Fiscal - Jun/2018,RAF,2019/01/15 16:53:30,2018-06-11
RAF17_JUN2018.pdf,278,542807,RAF- Relatório de Acompanhamento Fiscal - Jun/2018,RAF,2019/01/15 16:53:30,2018-06-11
RAF17_JUN2018_Apresentacao.pdf,221,542807,RAF- Relatório de Acompanhamento Fiscal - Jun/2018,RAF,2019/01/15 16:53:30,2018-06-11
RAF17_JUN2018_ContextoMacro.pdf,166,542807,RAF- Relatório de Acompanhamento Fiscal - Jun/2018,RAF,2019/01/15 16:53:30,2018-06-11
RAF17_JUN2018_apresentacao_en.pdf,110,542807,RAF- Relatório de Acompanhamento Fiscal - Jun/2018,RAF,2019/01/15 16:53:30,2018-06-11
RAF17_JUN2018_ConjunturaFiscal.pdf,86,542807,RAF- Relatório de Acompanhamento Fiscal - Jun/2018,RAF,2019/01/15 16:53:30,2018-06-11
RAF17_JUN2018_ConjunturaFiscal.pdf,54,542807,RAF- Relatório de Acompanhamento Fiscal - Jun/2018,RAF,2019/01/15 16:53:30,2018-06-11
RAF18_JUL2018.pdf,563,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF18_JUL2018_TopicoEspecial_Receitas.pdf,217,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF18_JUL2018_TopicoEspecial_Desvalorizacao.pdf,209,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF18_JUL2018.pdf,203,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF18_JUL2018_ConjunturaFiscal.pdf,190,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF18_JUL2018_Orcamento.pdf,162,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF18_JUL2018_Presentation_en.pdf,157,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF18_JUL2018.pdf,133,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF18_JUL2018_ContextoMacro.pdf,129,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF18_JUL2018_Apresentacao.pdf,108,543844,RAF- Relatório de Acompanhamento Fiscal - Jul/2018,RAF,2019/01/15 16:53:30,2018-07-09
RAF19_AGO2018.pdf,1476,545483,RAF- Relatório de Acompanhamento Fiscal - Ago/2018,RAF,2019/01/15 16:53:30,2018-08-13
RAF19_AGO2018.pdf,559,545483,RAF- Relatório de Acompanhamento Fiscal - Ago/2018,RAF,2019/01/15 16:53:30,2018-08-13
RAF19_AGO2018_ConjunturaFiscal.pdf,418,545483,RAF- Relatório de Acompanhamento Fiscal - Ago/2018,RAF,2019/01/15 16:53:30,2018-08-13
RAF19_AGO2018_ContextoMacro.pdf,255,545483,RAF- Relatório de Acompanhamento Fiscal - Ago/2018,RAF,2019/01/15 16:53:30,2018-08-13
RAF19_AGO2018_Orcamento.pdf,234,545483,RAF- Relatório de Acompanhamento Fiscal - Ago/2018,RAF,2019/01/15 16:53:30,2018-08-13
RAF19_AGO2018_CenariosFiscais.pdf,224,545483,RAF- Relatório de Acompanhamento Fiscal - Ago/2018,RAF,2019/01/15 16:53:30,2018-08-13
RAF19_AGO2018_CenariosDivida.pdf,193,545483,RAF- Relatório de Acompanhamento Fiscal - Ago/2018,RAF,2019/01/15 16:53:30,2018-08-13
RAF19_AGO2018_Apresentacao.pdf,166,545483,RAF- Relatório de Acompanhamento Fiscal - Ago/2018,RAF,2019/01/15 16:53:30,2018-08-13
RAF19_AGO2018_Presentation.pdf,96,545483,RAF- Relatório de Acompanhamento Fiscal - Ago/2018,RAF,2019/01/15 16:53:30,2018-08-13
RAF20_SET2018.pdf,899,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 16:53:30,2018-09-11
RAF20_SET2018_Orcamento.pdf,203,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 16:53:30,2018-09-11
RAF20_SET2018_Apresentacao.pdf,180,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 16:53:30,2018-09-11
RAF20_SET2018_TopicoEspecial_Receitas.pdf,179,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 16:53:30,2018-09-11
RAF20_SET2018_ContextoMacro.pdf,133,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 16:53:30,2018-09-11
RAF20_SET2018_ConjunturaFiscal.pdf,130,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 16:53:30,2018-09-11
RAF20_SET2018_TopicoEspecial_BGU.pdf,94,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 16:53:30,2018-09-11
RAF20_SET2018_apresentacao_en.pdf,33,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 16:53:30,2018-09-11
RAF21_OUT2018.pdf,376,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF21_OUT2018.pdf,332,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF21_OUT2018_Conjuntura_Fiscal.pdf,171,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF21_OUT2018_Contexto_Macro.pdf,160,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF21_OUT2018_Topico_especial.pdf,147,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF21_OUT2018_Orcamento.pdf,134,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF21_OUT2018_Conjuntura_Fiscal.pdf,132,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF21_OUT2018_Apresentacao_pt.pdf,101,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF21_OUT2018_Apresentacao_pt.pdf,48,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF21_OUT2018_Presentation_en.pdf,43,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 16:53:30,2018-10-08
RAF22_NOV2018.pdf,918,549985,RAF - Relatório de Acompanhamento Fiscal - Nov/2018,RAF,2019/01/15 16:53:30,2018-11-12
